atlasId,referentConceptId,webApiCohortId,cohortId,name,cohortName,logicDescription,phenotypeId
17492,192671,17492,17492,17492,[PL 192671002] Gastrointestinal hemorrhage referent concept prevalent cohort: First occurrence of referent concept + descendants,[PL 192671002] Gastrointestinal hemorrhage referent concept prevalent cohort: First occurrence of referent concept + descendants,192671000
17493,192671,17493,17493,17493,[PL 192671001] Gastrointestinal hemorrhage referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,[PL 192671001] Gastrointestinal hemorrhage referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,192671000
17692,201254,17692,17692,17692,[PL 201254002] Type 1 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants,[PL 201254002] Type 1 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants,201820000
17693,201254,17693,17693,17693,[PL 201254001] Type 1 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,[PL 201254001] Type 1 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,201820000
17694,201826,17694,17694,17694,[PL 201826002] Type 2 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants,[PL 201826002] Type 2 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants,201820000
17720,201826,17720,17720,17720,[PL 201826003] Type 2 diabetes mellitus prevalent cohort: First condition occurrence of 'Type 2 diabetes mellitus' conceptset or observation of 'History of diabetes',[PL 201826003] Type 2 diabetes mellitus prevalent cohort:  First condition occurrence of 'Type 2 diabetes mellitus' conceptset or observation of 'History of diabetes',201820000
17695,201826,17695,17695,17695,[PL 201826001] Type 2 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,[PL 201826001] Type 2 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,201820000
14909,192671,14909,14909,14909,[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia,[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia,192671000
18342,192671,18342,18342,18342,"[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia, first time in persons history","[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia, first time in persons history",192671000
18345,1118084,18345,18345,18345,[1118084001] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,[1118084001] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,0
18346,1118084,18346,18346,18346,[1118084002] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants,[1118084002] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants,0
18347,1124300,18347,18347,18347,[1124300002] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants,[1124300002] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants,0
18348,1124300,18348,18348,18348,[1124300001] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,[1124300001] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation,0
18349,1124300,18349,18349,18349,[1124300004] Male Diclofenac,[1124300004] Male Diclofenac,0
18350,1124300,18350,18350,18350,[1124300005] Male Diclofenac with some disorder or body system,[1124300005] Male Diclofenac with some disorder or body system,0
14906,1118084,14906,14906,14906,"[1118084003] All users of Celecoxis, till end of drug continuous coverage","[1118084003] All users of Celecoxis, till end of drug continuous coverage",0
18351,0,18351,18351,18351,"[1118084004] Second dispensation of Celecoxib, till end of drug continuous coverage for second dispensation","[1118084004] Second dispensation of Celecoxib, till end of drug continuous coverage for second dispensation",0
14907,0,14907,14907,14907,[1124300003] Users of diclofenac with no history of gastrointestinal hemorrhage,[1124300003] Users of diclofenac with no history of gastrointestinal hemorrhage,0
18352,0,18352,18352,18352,[1124300006] Users of diclofenac with history of gastrointestinal hemorrhage,[1124300006] Users of diclofenac with history of gastrointestinal hemorrhage,0
21402,0,21402,21402,21402,Eunomia Persons at risk at first encounter,Eunomia Persons at risk at first encounter,0
