database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
Eunomia,14906,0,1118084,44923712,1800,1800
Eunomia,18345,0,1118084,44923712,1800,1800
Eunomia,18346,0,1118084,44923712,1800,1800
Eunomia,18351,0,1118084,44923712,1800,1800
Eunomia,14907,0,1124300,45011828,830,830
Eunomia,18352,0,1124300,45011828,830,830
Eunomia,14907,1,192671,35208414,479,479
Eunomia,14909,0,192671,35208414,479,479
Eunomia,17492,0,192671,35208414,479,479
Eunomia,17493,0,192671,35208414,479,479
Eunomia,18342,0,192671,35208414,479,479
Eunomia,18352,1,192671,35208414,479,479
Eunomia,18347,0,1124300,45011828,830,830
Eunomia,18348,0,1124300,45011828,830,830
Eunomia,18349,0,1124300,45011828,830,830
Eunomia,18350,0,1124300,45011828,830,830
Eunomia,18350,1,28060,28060,1677,2656
Eunomia,18350,1,30753,30753,408,408
Eunomia,18350,1,78272,78272,677,770
Eunomia,18350,1,80180,80180,2630,2630
Eunomia,18350,1,80502,80502,171,171
Eunomia,18350,1,80809,80809,18,18
Eunomia,18350,1,81151,81151,1357,1915
Eunomia,18350,1,81893,81893,413,413
Eunomia,18350,1,133834,133834,54,54
Eunomia,18350,1,134438,134438,113,113
Eunomia,18350,1,140673,140673,31,31
Eunomia,18350,1,192671,35208414,479,479
Eunomia,18350,1,195588,195588,289,322
Eunomia,18350,1,196456,196456,35,35
Eunomia,18350,1,198199,198199,9,9
Eunomia,18350,1,198809,198809,35,35
Eunomia,18350,1,255848,255848,52,52
Eunomia,18350,1,257012,257012,812,825
Eunomia,18350,1,258780,258780,48,48
Eunomia,18350,1,260139,260139,2543,8184
Eunomia,18350,1,261325,261325,77,77
Eunomia,18350,1,313217,313217,137,137
Eunomia,18350,1,317009,317009,5,5
Eunomia,18350,1,317576,317576,191,191
Eunomia,18350,1,321042,321042,138,138
Eunomia,18350,1,372328,372328,2025,3605
Eunomia,18350,1,375671,375671,249,265
Eunomia,18350,1,378001,378001,852,1013
Eunomia,18350,1,378419,378419,117,117
Eunomia,18350,1,380378,380378,30,30
Eunomia,18350,1,381316,381316,218,218
Eunomia,18350,1,440448,440448,157,157
Eunomia,18350,1,4001336,4001336,70,70
Eunomia,18350,1,4027663,4027663,802,802
Eunomia,18350,1,4029498,4029498,76,76
Eunomia,18350,1,4035415,4035415,82,83
Eunomia,18350,1,4043241,4043241,19,19
Eunomia,18350,1,4048171,4048171,79,79
Eunomia,18350,1,4048695,4048695,23,23
Eunomia,18350,1,4051466,4051466,96,96
Eunomia,18350,1,4056621,4056621,33,33
Eunomia,18350,1,4059173,4059173,427,464
Eunomia,18350,1,4066995,4066995,3,3
Eunomia,18350,1,4112343,4112343,2606,10217
Eunomia,18350,1,4116491,4116491,419,482
Eunomia,18350,1,4132546,4166590,27,27
Eunomia,18350,1,4134304,4134304,442,493
Eunomia,18350,1,4142905,4142905,249,263
Eunomia,18350,1,4146173,4146173,254,266
Eunomia,18350,1,4149245,4149245,79,80
Eunomia,18350,1,4166224,4166224,41,41
Eunomia,18350,1,4230399,4230399,132,138
Eunomia,18350,1,4237458,4237458,449,492
Eunomia,18350,1,4266809,4266809,401,401
Eunomia,18350,1,4278672,4278672,510,569
Eunomia,18350,1,4280726,4280726,25,25
Eunomia,18350,1,4283893,4283893,833,1001
Eunomia,18350,1,4285898,4285898,375,375
Eunomia,18350,1,4294548,4294548,786,939
Eunomia,18350,1,4296204,4296204,359,384
Eunomia,18350,1,4310024,4310024,388,388
Eunomia,18350,1,4329847,4329847,67,67
Eunomia,18350,1,40479422,40479422,107,113
Eunomia,18350,1,40479768,40479768,80,80
Eunomia,18350,1,40480160,40480160,56,77
Eunomia,18350,1,40481087,40481087,2686,17268
Eunomia,18350,1,40486433,40486433,64,64
Eunomia,18350,1,44782520,44782520,3,3
