cohort_id,count_value,min_value,max_value,average_value,standard_deviation,median_value,p_10_value,p_25_value,p_75_value,p_90_value,time_metric,database_id
21402,318,1,5147,2211.830188679245,1603.2424251847465,2207,13,720,3605,4402,time (days) between cohort start and end,Eunomia
18349,395,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
18350,395,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
14909,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,time (days) between cohort start and end,Eunomia
17492,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,time (days) between cohort start and end,Eunomia
17493,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,time (days) between cohort start and end,Eunomia
18342,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,time (days) between cohort start and end,Eunomia
14907,830,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
18347,830,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
18348,830,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
14906,1800,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
18345,1800,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
18346,1800,0,0,0,0,0,0,0,0,0,time (days) between cohort start and end,Eunomia
21402,318,1,5147,2211.830188679245,1603.2424251847465,2207,13,720,3605,4402,observation time (days) after index,Eunomia
18349,395,23,26007,7838.030379746835,5023.340672982595,7146,1825,4249,10956,14659,observation time (days) after index,Eunomia
18350,395,23,26007,7838.030379746835,5023.340672982595,7146,1825,4249,10956,14659,observation time (days) after index,Eunomia
14909,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,observation time (days) after index,Eunomia
17492,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,observation time (days) after index,Eunomia
17493,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,observation time (days) after index,Eunomia
18342,479,1,27318,7395.699373695198,5470.029306735725,6571,1132,3247,10249,14822,observation time (days) after index,Eunomia
14907,830,23,27108,7900.775903614458,5387.337380921323,7019,1649,3823,11029,15340,observation time (days) after index,Eunomia
18347,830,23,27108,7900.775903614458,5387.337380921323,7019,1649,3823,11029,15340,observation time (days) after index,Eunomia
18348,830,23,27108,7900.775903614458,5387.337380921323,7019,1649,3823,11029,15340,observation time (days) after index,Eunomia
14906,1800,10,28328,7588.081666666667,5352.386800996276,6676,1336,3442,10649,14808,observation time (days) after index,Eunomia
18345,1800,10,28328,7588.081666666667,5352.386800996276,6676,1336,3442,10649,14808,observation time (days) after index,Eunomia
18346,1800,10,28328,7588.081666666667,5352.386800996276,6676,1336,3442,10649,14808,observation time (days) after index,Eunomia
21402,318,8031,37068,17146.48427672956,5570.9625907422105,14980,12874,13684,18926,26165,observation time (days) prior to index,Eunomia
18349,395,11580,16805,14077.564556962025,1181.323269802189,14040,12495,13189,15039,15714,observation time (days) prior to index,Eunomia
18350,395,11580,16805,14077.564556962025,1181.323269802189,14040,12495,13189,15039,15714,observation time (days) prior to index,Eunomia
14909,479,11572,16833,14215.88935281837,1191.3115106245937,14201,12616,13246,15129,15920,observation time (days) prior to index,Eunomia
17492,479,11572,16833,14215.88935281837,1191.3115106245937,14201,12616,13246,15129,15920,observation time (days) prior to index,Eunomia
17493,479,11572,16833,14215.88935281837,1191.3115106245937,14201,12616,13246,15129,15920,observation time (days) prior to index,Eunomia
18342,479,11572,16833,14215.88935281837,1191.3115106245937,14201,12616,13246,15129,15920,observation time (days) prior to index,Eunomia
14907,830,11340,16805,14087.067469879517,1188.0349439354402,14040,12520,13185,15039,15740,observation time (days) prior to index,Eunomia
18347,830,11340,16805,14087.067469879517,1188.0349439354402,14040,12520,13185,15039,15740,observation time (days) prior to index,Eunomia
18348,830,11340,16805,14087.067469879517,1188.0349439354402,14040,12520,13185,15039,15740,observation time (days) prior to index,Eunomia
14906,1800,11369,17044,14114.683888888889,1195.7080670544585,14100,12544,13160,15040,15744,observation time (days) prior to index,Eunomia
18345,1800,11369,17044,14114.683888888889,1195.7080670544585,14100,12544,13160,15040,15744,observation time (days) prior to index,Eunomia
18346,1800,11369,17044,14114.683888888889,1195.7080670544585,14100,12544,13160,15040,15744,observation time (days) prior to index,Eunomia
