cohort_id,concept_set_id,database_id,concept_id,concept_count,concept_subjects
14906,0,Eunomia,44923712,1844,1844
18345,0,Eunomia,44923712,1844,1844
18346,0,Eunomia,44923712,1844,1844
18351,0,Eunomia,44923712,1844,1844
14907,0,Eunomia,45011828,850,850
18352,0,Eunomia,45011828,850,850
18347,0,Eunomia,45011828,850,850
18348,0,Eunomia,45011828,850,850
18349,0,Eunomia,45011828,850,850
18350,0,Eunomia,45011828,850,850
18350,1,Eunomia,4062501,101,101
18350,1,Eunomia,4163874,67,67
18350,1,Eunomia,4324181,138,138
