atlasId,cohortId,name
18345,1118084001,1118084001
18346,1118084002,1118084002
14906,1118084003,1118084003
18351,1118084004,1118084004
18347,1124300001,1124300001
18348,1124300002,1124300002
14907,1124300003,1124300003
18349,1124300004,1124300004
18350,1124300005,1124300005
18352,1124300006,1124300006
17493,192671001,192671001
17492,192671002,192671002
14909,192671003,192671003
18342,192671004,192671004
17693,201254001,201254001
17692,201254002,201254002
17695,201826001,201826001
17694,201826002,201826002
17720,201826003,201826003
