atlasId,cohortId,cohortName
17492,17492,[PL 192671002] Gastrointestinal hemorrhage referent concept prevalent cohort: First occurrence of referent concept + descendants
17493,17493,[PL 192671001] Gastrointestinal hemorrhage referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation
17692,17692,[PL 201254002] Type 1 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants
17693,17693,[PL 201254001] Type 1 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation
17694,17694,[PL 201826002] Type 2 diabetes mellitus referent concept prevalent cohort: First occurrence of referent concept + descendants
17720,17720,[PL 201826003] Type 2 diabetes mellitus prevalent cohort: First condition occurrence of 'Type 2 diabetes mellitus' conceptset or observation of 'History of diabetes'
17695,17695,[PL 201826001] Type 2 diabetes mellitus referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation
14909,14909,[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia
18342,18342,"[Cohort Diagnostics] Gastrointestinal hemorrhage for Eunomia, first time in persons history"
18345,18345,[1118084001] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation
18346,18346,[1118084002] Celecoxib referent concept incident cohort: First occurrence of referent concept + descendants
18347,18347,[1124300002] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants
18348,18348,[1124300001] Diclofenac referent concept incident cohort: First occurrence of referent concept + descendants with >=365d prior observation
18349,18349,[1124300004] Male Diclofenac
18350,18350,[1124300005] Male Diclofenac with some disorder or body system
14906,14906,"[1118084003] All users of Celecoxis, till end of drug continuous coverage"
18351,18351,"[1118084004] Second dispensation of Celecoxib, till end of drug continuous coverage for second dispensation"
14907,14907,[1124300003] Users of diclofenac with no history of gastrointestinal hemorrhage
18352,18352,[1124300006] Users of diclofenac with history of gastrointestinal hemorrhage
21402,21402,Eunomia Persons at risk at first encounter
