label,analysisId,covariateIds
Age group,3,
Gender: female,1,8532001
Race,4,
Ethnicity,5,
Medical history: General,203,4006969203;438409203;4212540203;255573203;201606203;4182210203;440383203;201820203;318800203;192671203;439727203;432867203;316866203;4104000203;433736203;80180203;255848203;140168203;4030518203;80809203;435783203;4279309203;81893203;81902203;197494203;4134440203
Medical history: Cardiovascular disease,203,313217203;381591203;317576203;321588203;316139203;4185932203;321052203;440417203;444247203
Medical history: Neoplasms,203,4044013203;432571203;40481902203;443392203;4112853203;4180790203;443388203;197508203;200962203
Medication use,402,21601782402;21602796402;21604686402;21604389402;21603932402;21601387402;21602028402;21600960402;21601664402;21601744402;21601461402;21600046402;21603248402;21600712402;21603890402;21601853402;21604254402;21604489402;21604752402
Charlson comorbidity index,901,1901
CHADS2Vasc,904,1904
DCSI,902,1902
