cohortDefinitionId,baseCount,finalCount,modeId
17492,479,479,0
17492,479,479,1
17493,479,479,0
17493,479,479,1
17692,0,0,0
17692,0,0,1
17693,0,0,0
17693,0,0,1
17694,0,0,0
17694,0,0,1
17720,0,0,0
17720,0,0,1
17695,0,0,0
17695,0,0,1
14909,479,479,0
14909,479,479,1
18342,479,479,0
18342,479,479,1
18345,1800,1800,0
18345,1800,1800,1
18346,1800,1800,0
18346,1800,1800,1
18347,830,830,0
18347,830,830,1
18348,830,830,0
18348,830,830,1
18349,830,395,0
18349,830,395,1
18350,830,395,0
18350,830,395,1
14906,1800,1800,0
14906,1800,1800,1
18351,0,0,0
18351,0,0,1
14907,830,830,0
14907,830,830,1
18352,830,0,0
18352,830,0,1
21402,325,325,0
21402,318,318,1
